contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
147809062,90474,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (WAS vs PHO),5.4,NBA,2023-08-09 02:00:00+00:00,2.0,3
147809063,90474,10.0,False,False,False,False,False,Beginner WNBA Showdown $10 3-Player (WAS vs PHO),27.0,NBA,2023-08-09 02:00:00+00:00,10.0,3
147809064,90474,5.0,False,False,False,False,False,Beginner WNBA Showdown $5 3-Player (WAS vs PHO),13.5,NBA,2023-08-09 02:00:00+00:00,5.0,3
147809065,90474,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (WAS vs PHO),2.7,NBA,2023-08-09 02:00:00+00:00,1.0,3
147809066,90474,1.0,False,False,False,False,False,WNBA Showdown $1 10-Player (WAS vs PHO),9.0,NBA,2023-08-09 02:00:00+00:00,1.0,10
147809067,90474,1.0,False,False,False,False,False,WNBA Showdown $1 5-Player (WAS vs PHO),4.5,NBA,2023-08-09 02:00:00+00:00,1.0,5
147809068,90474,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (WAS vs PHO),2.7,NBA,2023-08-09 02:00:00+00:00,1.0,3
147809069,90474,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (WAS vs PHO),2.7,NBA,2023-08-09 02:00:00+00:00,1.0,3
147809070,90474,20.0,True,False,False,False,False,Casual WNBA Showdown $20 50-50 (WAS vs PHO),180.0,NBA,2023-08-09 02:00:00+00:00,20.0,10
147809071,90474,10.0,True,False,False,False,False,Casual WNBA Showdown $10 50-50 (WAS vs PHO),90.0,NBA,2023-08-09 02:00:00+00:00,10.0,10
147809072,90474,5.0,True,False,False,False,False,Casual WNBA Showdown $5 50-50 (WAS vs PHO),45.0,NBA,2023-08-09 02:00:00+00:00,5.0,10
147809073,90474,3.0,True,False,False,False,False,Casual WNBA Showdown $3 50-50 (WAS vs PHO),27.0,NBA,2023-08-09 02:00:00+00:00,3.0,10
147809074,90474,1.0,True,False,False,False,False,Casual WNBA Showdown $1 50-50 (WAS vs PHO),9.0,NBA,2023-08-09 02:00:00+00:00,1.0,10
147809075,90474,5.0,False,False,False,False,False,Casual WNBA Showdown $5 3-Player (WAS vs PHO),13.5,NBA,2023-08-09 02:00:00+00:00,5.0,3
147809076,90474,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (WAS vs PHO),5.4,NBA,2023-08-09 02:00:00+00:00,2.0,3
147809077,90474,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (WAS vs PHO),5.4,NBA,2023-08-09 02:00:00+00:00,2.0,3
147809078,90474,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (WAS vs PHO),5.4,NBA,2023-08-09 02:00:00+00:00,2.0,3
147809079,90474,2.0,False,False,False,False,False,WNBA Showdown $2 5-Player (WAS vs PHO),9.0,NBA,2023-08-09 02:00:00+00:00,2.0,5
147809080,90474,2.0,False,False,False,False,False,WNBA Showdown $2 10-Player (WAS vs PHO),18.0,NBA,2023-08-09 02:00:00+00:00,2.0,10
147809081,90474,5.0,False,False,False,False,False,WNBA Showdown $5 3-Player (WAS vs PHO),13.5,NBA,2023-08-09 02:00:00+00:00,5.0,3
147809082,90474,5.0,False,False,False,False,False,WNBA Showdown $5 5-Player (WAS vs PHO),22.5,NBA,2023-08-09 02:00:00+00:00,5.0,5
147809083,90474,5.0,False,False,False,False,False,WNBA Showdown $5 10-Player (WAS vs PHO),45.0,NBA,2023-08-09 02:00:00+00:00,5.0,10
147809084,90474,10.0,False,False,False,False,False,WNBA Showdown $10 5-Player (WAS vs PHO),45.0,NBA,2023-08-09 02:00:00+00:00,10.0,5
147809085,90474,10.0,False,False,False,False,False,WNBA Showdown $10 3-Player (WAS vs PHO),27.0,NBA,2023-08-09 02:00:00+00:00,10.0,3
147809086,90474,20.0,False,False,False,False,False,WNBA Showdown $20 3-Player (WAS vs PHO),54.0,NBA,2023-08-09 02:00:00+00:00,20.0,3
147809087,90474,50.0,False,False,False,False,False,WNBA Showdown $50 5-Player (WAS vs PHO),225.0,NBA,2023-08-09 02:00:00+00:00,50.0,5
147809088,90474,50.0,False,False,False,False,False,WNBA Showdown $50 3-Player (WAS vs PHO),135.0,NBA,2023-08-09 02:00:00+00:00,50.0,3
147809089,90474,109.0,False,False,False,False,False,WNBA Showdown $109 3-Player (WAS vs PHO),300.0,NBA,2023-08-09 02:00:00+00:00,109.0,3
147809090,90474,162.0,False,False,False,False,False,WNBA Showdown $162 3-Player (WAS vs PHO),450.0,NBA,2023-08-09 02:00:00+00:00,162.0,3
147809091,90474,530.0,False,False,False,False,False,WNBA Showdown $530 3-Player (WAS vs PHO),1500.0,NBA,2023-08-09 02:00:00+00:00,530.0,3
147809092,90474,1060.0,False,False,False,False,False,"WNBA Showdown $1,060 3-Player (WAS vs PHO)",3000.0,NBA,2023-08-09 02:00:00+00:00,1060.0,3
147809093,90474,5300.0,False,False,False,False,False,"WNBA Showdown $5,300 3-Player (WAS vs PHO)",15000.0,NBA,2023-08-09 02:00:00+00:00,5300.0,3
147809094,90474,10600.0,False,False,False,False,False,"WNBA Showdown $10,600 3-Player (WAS vs PHO)",30000.0,NBA,2023-08-09 02:00:00+00:00,10600.0,3
147809095,90474,20.0,True,False,False,False,False,Beginner WNBA Showdown $20 50-50 (WAS vs PHO),72.0,NBA,2023-08-09 02:00:00+00:00,20.0,4
147809096,90474,10.0,True,False,False,False,False,Beginner WNBA Showdown $10 50-50 (WAS vs PHO),90.0,NBA,2023-08-09 02:00:00+00:00,10.0,10
147809097,90474,1.0,True,False,False,False,False,Beginner WNBA Showdown $1 50-50 (WAS vs PHO),9.0,NBA,2023-08-09 02:00:00+00:00,1.0,10
147809098,90474,3.0,True,False,False,False,False,Beginner WNBA Showdown $3 50-50 (WAS vs PHO),27.0,NBA,2023-08-09 02:00:00+00:00,3.0,10
147809099,90474,5.0,True,False,False,False,False,Beginner WNBA Showdown $5 50-50 (WAS vs PHO),45.0,NBA,2023-08-09 02:00:00+00:00,5.0,10
147809100,90474,5300.0,True,False,False,False,False,"WNBA Showdown $5,300 50-50 (WAS vs PHO)",20000.0,NBA,2023-08-09 02:00:00+00:00,5300.0,4
147809101,90474,1060.0,True,False,False,False,False,"WNBA Showdown $1,060 50-50 (WAS vs PHO)",4000.0,NBA,2023-08-09 02:00:00+00:00,1060.0,4
147809102,90474,530.0,True,False,False,False,False,WNBA Showdown $530 50-50 (WAS vs PHO),2000.0,NBA,2023-08-09 02:00:00+00:00,530.0,4
147809103,90474,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (WAS vs PHO),400.0,NBA,2023-08-09 02:00:00+00:00,109.0,4
147809104,90474,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (WAS vs PHO),180.0,NBA,2023-08-09 02:00:00+00:00,50.0,4
147809105,90474,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (WAS vs PHO),72.0,NBA,2023-08-09 02:00:00+00:00,20.0,4
147809106,90474,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (WAS vs PHO),36.0,NBA,2023-08-09 02:00:00+00:00,10.0,4
147809107,90474,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (WAS vs PHO),450.0,NBA,2023-08-09 02:00:00+00:00,50.0,10
147809108,90474,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (WAS vs PHO),9.0,NBA,2023-08-09 02:00:00+00:00,1.0,10
147809109,90474,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (WAS vs PHO),45.0,NBA,2023-08-09 02:00:00+00:00,5.0,10
147809110,90474,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (WAS vs PHO),600.0,NBA,2023-08-09 02:00:00+00:00,109.0,6
147809111,90474,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (WAS vs PHO),18.0,NBA,2023-08-09 02:00:00+00:00,2.0,10
147809112,90474,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (WAS vs PHO),180.0,NBA,2023-08-09 02:00:00+00:00,20.0,10
147809113,90474,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (WAS vs PHO),90.0,NBA,2023-08-09 02:00:00+00:00,10.0,10
147809114,90474,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (WAS vs PHO),90.0,NBA,2023-08-09 02:00:00+00:00,5.0,20
147809115,90474,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (WAS vs PHO),180.0,NBA,2023-08-09 02:00:00+00:00,10.0,20
147809116,90474,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (WAS vs PHO),360.0,NBA,2023-08-09 02:00:00+00:00,20.0,20
147809117,90474,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (WAS vs PHO),36.0,NBA,2023-08-09 02:00:00+00:00,2.0,20
147809118,90474,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (WAS vs PHO),18.0,NBA,2023-08-09 02:00:00+00:00,1.0,20
147809119,90474,1060.0,False,False,False,False,True,WNBA Showdown $4K All Star [Single Entry] (Must Fill) (WAS vs PHO),4000.0,NBA,2023-08-09 02:00:00+00:00,1060.0,4
147809120,90474,267.0,False,False,False,False,True,WNBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (WAS vs PHO),1000.0,NBA,2023-08-09 02:00:00+00:00,267.0,4
147809121,90474,4.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $10M Millionaire [Must Fill] (WAS vs PHO),10.0,NBA,2023-08-09 02:00:00+00:00,3.7,3
147809122,90474,201.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $2.6M Millionaire [Must Fill] (WAS vs PHO),555.0,NBA,2023-08-09 02:00:00+00:00,201.0,3
147809123,90474,16.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $1M Four Technique [Must Fill] (WAS vs PHO),44.0,NBA,2023-08-09 02:00:00+00:00,16.0,3
147809124,90474,749.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $144K Luxury Box [Must Fill] (WAS vs PHO),2120.0,NBA,2023-08-09 02:00:00+00:00,749.0,3
147809125,90474,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA WAS vs PHO)",19.98,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809126,90474,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA WAS vs PHO)",19.98,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809127,90474,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA WAS vs PHO)",19.98,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809128,90474,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (WAS vs PHO),19.99,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809129,90474,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (WAS vs PHO),19.99,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809130,90474,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (WAS vs PHO),19.99,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809131,90474,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA WAS vs PHO),19.99,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809132,90474,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA WAS vs PHO),19.99,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809133,90474,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA WAS vs PHO),19.99,NBA,2023-08-09 02:00:00+00:00,5.55,4
147809134,90474,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (WAS vs PHO),275.0,NBA,2023-08-09 02:00:00+00:00,76.0,4
147809135,90474,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (WAS vs PHO),275.0,NBA,2023-08-09 02:00:00+00:00,76.0,4
147809136,90474,940.0,False,False,False,False,True,WNBA Showdown Satellite to Fantasy Golf MEGA Millionaire (8-17) [Must Fill] (WAS vs PHO),4444.0,NBA,2023-08-09 02:00:00+00:00,940.0,5
147809140,90471,1.0,True,False,True,False,False,WNBA Showdown $1 Double Up (CON vs SEA),20.0,NBA,2023-08-08 19:00:00+00:00,1.0,23
147809141,90471,3.0,True,False,True,False,False,WNBA Showdown $3 Double Up (CON vs SEA),60.0,NBA,2023-08-08 19:00:00+00:00,3.0,23
147809142,90471,5.0,True,False,True,False,False,WNBA Showdown $5 Double Up (CON vs SEA),100.0,NBA,2023-08-08 19:00:00+00:00,5.0,23
147809143,90471,10.0,True,False,True,False,False,WNBA Showdown $10 Double Up (CON vs SEA),100.0,NBA,2023-08-08 19:00:00+00:00,10.0,11
147809144,90471,25.0,True,False,True,False,False,WNBA Showdown $25 Double Up (CON vs SEA),250.0,NBA,2023-08-08 19:00:00+00:00,25.0,11
147809146,90587,1.0,True,False,True,False,False,WNBA Showdown $1 Double Up (LAS vs IND),20.0,NBA,2023-08-08 23:00:00+00:00,1.0,23
147809147,90587,3.0,True,False,True,False,False,WNBA Showdown $3 Double Up (LAS vs IND),60.0,NBA,2023-08-08 23:00:00+00:00,3.0,23
147809148,90587,5.0,True,False,True,False,False,WNBA Showdown $5 Double Up (LAS vs IND),100.0,NBA,2023-08-08 23:00:00+00:00,5.0,23
147809149,90587,10.0,True,False,True,False,False,WNBA Showdown $10 Double Up (LAS vs IND),100.0,NBA,2023-08-08 23:00:00+00:00,10.0,11
147809150,90587,25.0,True,False,True,False,False,WNBA Showdown $25 Double Up (LAS vs IND),250.0,NBA,2023-08-08 23:00:00+00:00,25.0,11
147809151,90587,25.0,False,False,True,False,True,WNBA Showdown $25 Winner Take All [$110 to 1st] (LAS vs IND),110.0,NBA,2023-08-08 23:00:00+00:00,25.0,5
147809153,90473,1.0,True,False,True,False,False,WNBA Showdown $1 Double Up (LAV vs DAL),20.0,NBA,2023-08-09 00:00:00+00:00,1.0,23
147809155,90473,3.0,True,False,True,False,False,WNBA Showdown $3 Double Up (LAV vs DAL),60.0,NBA,2023-08-09 00:00:00+00:00,3.0,23
147809157,90473,5.0,True,False,True,False,False,WNBA Showdown $5 Double Up (LAV vs DAL),100.0,NBA,2023-08-09 00:00:00+00:00,5.0,23
147809159,90473,10.0,True,False,True,False,False,WNBA Showdown $10 Double Up (LAV vs DAL),100.0,NBA,2023-08-09 00:00:00+00:00,10.0,11
147809161,90473,25.0,True,False,True,False,False,WNBA Showdown $25 Double Up (LAV vs DAL),250.0,NBA,2023-08-09 00:00:00+00:00,25.0,11
147809163,90473,25.0,False,False,True,False,True,WNBA Showdown $25 Winner Take All [$110 to 1st] (LAV vs DAL),110.0,NBA,2023-08-09 00:00:00+00:00,25.0,5
147809165,90474,1.0,True,False,True,False,False,WNBA Showdown $1 Double Up (WAS vs PHO),20.0,NBA,2023-08-09 02:00:00+00:00,1.0,23
147809167,90474,3.0,True,False,True,False,False,WNBA Showdown $3 Double Up (WAS vs PHO),60.0,NBA,2023-08-09 02:00:00+00:00,3.0,23
147809170,90474,5.0,True,False,True,False,False,WNBA Showdown $5 Double Up (WAS vs PHO),100.0,NBA,2023-08-09 02:00:00+00:00,5.0,23
147809172,90474,10.0,True,False,True,False,False,WNBA Showdown $10 Double Up (WAS vs PHO),100.0,NBA,2023-08-09 02:00:00+00:00,10.0,11
147809174,90474,25.0,True,False,True,False,False,WNBA Showdown $25 Double Up (WAS vs PHO),250.0,NBA,2023-08-09 02:00:00+00:00,25.0,11
147809175,90474,25.0,False,False,True,False,True,WNBA Showdown $25 Winner Take All [$110 to 1st] (WAS vs PHO),110.0,NBA,2023-08-09 02:00:00+00:00,25.0,5
147812261,90472,1.0,False,False,False,False,False,WNBA $1 5-Player,4.5,NBA,2023-08-08 23:00:00+00:00,1.0,5
147825576,90587,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAS vs IND),2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147828473,90474,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (WAS vs PHO),2.7,NBA,2023-08-09 02:00:00+00:00,1.0,3
147836371,90471,0.0,False,False,False,False,False,WNBA Showdown FREE 200-Player (CON vs SEA),0.0,NBA,2023-08-08 19:00:00+00:00,0.0,200
147837454,90472,10.0,True,False,False,False,False,WNBA $10 50-50,90.0,NBA,2023-08-08 23:00:00+00:00,10.0,10
147843191,90472,44.0,False,False,True,False,True,WNBA $100K Queen of the Court Qualifier #47,2550.0,NBA,2023-08-08 23:00:00+00:00,44.0,68
147843192,90472,275.0,False,False,True,False,True,WNBA $100K Queen of the Court Qualifier #46,2400.0,NBA,2023-08-08 23:00:00+00:00,275.0,10
147854805,90471,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (CON vs SEA),2.7,NBA,2023-08-08 19:00:00+00:00,1.0,3
147854806,90471,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (CON vs SEA),5.4,NBA,2023-08-08 19:00:00+00:00,2.0,3
147855004,90471,1.0,True,False,False,False,False,Beginner WNBA Showdown $1 50-50 (CON vs SEA),9.0,NBA,2023-08-08 19:00:00+00:00,1.0,10
147858223,90471,5.0,False,False,False,False,False,WNBA Showdown $5 3-Player (CON vs SEA),13.5,NBA,2023-08-08 19:00:00+00:00,5.0,3
147858224,90471,5.0,False,False,False,False,False,WNBA Showdown $5 5-Player (CON vs SEA),22.5,NBA,2023-08-08 19:00:00+00:00,5.0,5
147858225,90471,5.0,False,False,False,False,False,WNBA Showdown $5 10-Player (CON vs SEA),45.0,NBA,2023-08-08 19:00:00+00:00,5.0,10
147858226,90471,10.0,False,False,False,False,False,WNBA Showdown $10 5-Player (CON vs SEA),45.0,NBA,2023-08-08 19:00:00+00:00,10.0,5
147858227,90471,10.0,False,False,False,False,False,WNBA Showdown $10 3-Player (CON vs SEA),27.0,NBA,2023-08-08 19:00:00+00:00,10.0,3
147858228,90471,20.0,False,False,False,False,False,WNBA Showdown $20 3-Player (CON vs SEA),54.0,NBA,2023-08-08 19:00:00+00:00,20.0,3
147858229,90471,50.0,False,False,False,False,False,WNBA Showdown $50 5-Player (CON vs SEA),225.0,NBA,2023-08-08 19:00:00+00:00,50.0,5
147858230,90471,50.0,False,False,False,False,False,WNBA Showdown $50 3-Player (CON vs SEA),135.0,NBA,2023-08-08 19:00:00+00:00,50.0,3
147858231,90471,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (CON vs SEA),180.0,NBA,2023-08-08 19:00:00+00:00,50.0,4
147858232,90471,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (CON vs SEA),72.0,NBA,2023-08-08 19:00:00+00:00,20.0,4
147858233,90471,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (CON vs SEA),36.0,NBA,2023-08-08 19:00:00+00:00,10.0,4
147858234,90471,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (CON vs SEA),450.0,NBA,2023-08-08 19:00:00+00:00,50.0,10
147858235,90471,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (CON vs SEA),45.0,NBA,2023-08-08 19:00:00+00:00,5.0,10
147858236,90471,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (CON vs SEA),180.0,NBA,2023-08-08 19:00:00+00:00,20.0,10
147858237,90471,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (CON vs SEA),90.0,NBA,2023-08-08 19:00:00+00:00,10.0,10
147858238,90471,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (CON vs SEA),90.0,NBA,2023-08-08 19:00:00+00:00,5.0,20
147858239,90471,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (CON vs SEA),180.0,NBA,2023-08-08 19:00:00+00:00,10.0,20
147858240,90471,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (CON vs SEA),360.0,NBA,2023-08-08 19:00:00+00:00,20.0,20
147858350,90472,5.0,False,False,False,False,False,WNBA $5 3-Player,13.5,NBA,2023-08-08 23:00:00+00:00,5.0,3
147858352,90472,5.0,False,False,False,False,False,WNBA $5 5-Player,22.5,NBA,2023-08-08 23:00:00+00:00,5.0,5
147858354,90472,5.0,False,False,False,False,False,WNBA $5 10-Player,45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147858356,90472,10.0,False,False,False,False,False,WNBA $10 5-Player,45.0,NBA,2023-08-08 23:00:00+00:00,10.0,5
147858358,90472,10.0,False,False,False,False,False,WNBA $10 3-Player,27.0,NBA,2023-08-08 23:00:00+00:00,10.0,3
147858361,90472,20.0,False,False,False,False,False,WNBA $20 3-Player,54.0,NBA,2023-08-08 23:00:00+00:00,20.0,3
147858364,90472,50.0,False,False,False,False,False,WNBA $50 5-Player,225.0,NBA,2023-08-08 23:00:00+00:00,50.0,5
147858367,90472,50.0,False,False,False,False,False,WNBA $50 3-Player,135.0,NBA,2023-08-08 23:00:00+00:00,50.0,3
147858368,90472,50.0,True,False,False,False,False,WNBA $50 50-50,180.0,NBA,2023-08-08 23:00:00+00:00,50.0,4
147858369,90472,20.0,True,False,False,False,False,WNBA $20 50-50,72.0,NBA,2023-08-08 23:00:00+00:00,20.0,4
147858370,90472,10.0,True,False,False,False,False,WNBA $10 50-50,36.0,NBA,2023-08-08 23:00:00+00:00,10.0,4
147858371,90472,50.0,True,False,False,False,False,WNBA $50 50-50,450.0,NBA,2023-08-08 23:00:00+00:00,50.0,10
147858372,90472,5.0,True,False,False,False,False,WNBA $5 50-50,45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147858373,90472,20.0,True,False,False,False,False,WNBA $20 50-50,180.0,NBA,2023-08-08 23:00:00+00:00,20.0,10
147858374,90472,10.0,True,False,False,False,False,WNBA $10 50-50,90.0,NBA,2023-08-08 23:00:00+00:00,10.0,10
147858375,90472,5.0,True,False,False,False,False,WNBA $5 50-50,90.0,NBA,2023-08-08 23:00:00+00:00,5.0,20
147858376,90472,10.0,True,False,False,False,False,WNBA $10 50-50,180.0,NBA,2023-08-08 23:00:00+00:00,10.0,20
147858377,90472,20.0,True,False,False,False,False,WNBA $20 50-50,360.0,NBA,2023-08-08 23:00:00+00:00,20.0,20
147873458,90472,1.0,False,False,False,False,False,WNBA $1 5-Player,4.5,NBA,2023-08-08 23:00:00+00:00,1.0,5
147873485,90472,1.0,False,False,False,False,False,WNBA $1 3-Player,2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147873545,90472,1.0,False,False,False,False,False,WNBA $1 3-Player,2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147881621,90471,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (CON vs SEA),18.0,NBA,2023-08-08 19:00:00+00:00,1.0,20
147883503,90472,1.0,False,False,False,False,False,WNBA $1 3-Player (Winner Takes All),2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147884726,90471,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (CON vs SEA),2.7,NBA,2023-08-08 19:00:00+00:00,1.0,3
147884728,90471,1.0,False,False,False,False,False,WNBA Showdown $1 5-Player (CON vs SEA),4.5,NBA,2023-08-08 19:00:00+00:00,1.0,5
147884729,90471,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (CON vs SEA),2.7,NBA,2023-08-08 19:00:00+00:00,1.0,3
147884869,90471,1.0,False,False,False,False,False,WNBA Showdown $1 10-Player (CON vs SEA),9.0,NBA,2023-08-08 19:00:00+00:00,1.0,10
147884933,90471,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (CON vs SEA),9.0,NBA,2023-08-08 19:00:00+00:00,1.0,10
147888819,90471,1.0,False,False,True,False,True,WNBA Showdown $200 And-One (CON vs SEA),200.0,NBA,2023-08-08 19:00:00+00:00,1.0,237
147888898,90472,2.0,True,False,False,False,False,WNBA $2 50-50,36.0,NBA,2023-08-08 23:00:00+00:00,2.0,20
147889007,90472,1.0,False,False,False,False,False,WNBA $1 3-Player,2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147889008,90472,1.0,False,False,False,False,False,WNBA $1 3-Player,2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147889323,90472,1.0,True,False,False,False,False,WNBA $1 50-50,18.0,NBA,2023-08-08 23:00:00+00:00,1.0,20
147889527,90471,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (CON vs SEA),2.7,NBA,2023-08-08 19:00:00+00:00,1.0,3
147889528,90471,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (CON vs SEA),2.7,NBA,2023-08-08 19:00:00+00:00,1.0,3
147890480,90471,25.0,False,False,True,False,True,WNBA Showdown $25 Winner Take All [$110 to 1st] (CON vs SEA),110.0,NBA,2023-08-08 19:00:00+00:00,25.0,5
147891476,90472,0.0,False,False,False,False,False,WNBA FREE 50-Player,0.0,NBA,2023-08-08 23:00:00+00:00,0.0,50
147892571,90471,0.0,False,False,False,False,False,WNBA Showdown FREE 25-Player (CON vs SEA),0.0,NBA,2023-08-08 19:00:00+00:00,0.0,25
147892628,90587,0.0,False,False,False,False,False,WNBA Showdown FREE 25-Player (LAS vs IND),0.0,NBA,2023-08-08 23:00:00+00:00,0.0,25
147892630,90473,0.0,False,False,False,False,False,WNBA Showdown FREE 25-Player (LAV vs DAL),0.0,NBA,2023-08-09 00:00:00+00:00,0.0,25
147892633,90474,0.0,False,False,False,False,False,WNBA Showdown FREE 25-Player (WAS vs PHO),0.0,NBA,2023-08-09 02:00:00+00:00,0.0,25
147892647,90472,0.0,False,False,False,False,False,WNBA FREE 25-Player,0.0,NBA,2023-08-08 23:00:00+00:00,0.0,25
